instance,ks-noInit-noLS,ks-noInit-shortLS,ks-noInit-LS,ks-noInit-LSnonPerm,ks-mNEH-noLS,ks-mNEH-shortLS,ks-mNEH-LS,ks-mNEH-LSnonPerm,ks-NEH-noLS,ks-NEH-shortLS,ks-NEH-LS,ks-NEH-LSnonPerm,ks-LK-noLS,ks-LK-shortLS,ks-LK-LS,ks-LK-LSnonPerm,timeMeasure,instanceSet,bufferType,instanceSize
LGF-Berlin-150-80000-3--maxScore-160000-interBuf-9406-evaluation,0.94117446847133,0.938643750992716,0.906107553089836,1,0.901834854868027,0.917204545569145,0.917665922287017,0.907157232395201,0.914317474454099,0.942506362838752,0.916231132087364,0.901157759322709,0.936539507587503,0.933849167631019,0.874485205690818,0.885128148643981,evaluation,Berlin,interBuf,large
LGF-Berlin-150-80000-3--maxScore-160000-spanBuf-64224-evaluation,0.894746213417924,0.942213311231911,0.895193382150063,1,0.940519404632326,0.95397138473398,0.922667453782555,0.908207908818913,0.928722293291109,0.958271552861649,0.932795565018846,0.920907924752004,0.921499763123336,0.932872315883594,0.945805234038027,0.913610056853932,evaluation,Berlin,spanBuf,large
LGF-Berlin-50-80000-1--maxScore-160000-interBuf-13249-evaluation,0.884827106436151,0.890744907124862,0.886904856633139,1,0.884266032460621,0.879282121392572,0.865840772683248,0.876748159330698,0.883724327133762,0.861252130088727,0.880656925346688,0.871079190262182,0.886731155631039,0.861541796248476,0.86160261627265,0.851669460316661,evaluation,Berlin,interBuf,small
LGF-Berlin-50-80000-1--maxScore-160000-spanBuf-67435-evaluation,0.977953323579134,0.980817665948562,0.983114659733044,1,0.973107581075474,0.966995504050462,0.972031802720129,0.926215764538816,0.980858945118021,0.978477113040487,0.968967904365761,0.966641391175209,0.998333473530514,0.979365215171871,0.983108179863425,0.976155159758188,evaluation,Berlin,spanBuf,small
LGF-Berlin-50-80000-2--maxScore-160000-interBuf-10963-evaluation,0.975076286576609,0.978275050152616,1,0.99466633766496,0.96723226339699,0.951537047912683,0.926413682692026,0.95336425782675,0.960599738993835,0.947573522086954,0.919922873552055,0.949908072643248,0.938991996005303,0.929178630838826,0.939920481064969,0.937527993974604,evaluation,Berlin,interBuf,small
LGF-Berlin-50-80000-2--maxScore-160000-spanBuf-51138-evaluation,0.993232347427115,0.994664188065851,0.993930408519673,0.994515825223958,1,0.972466640833766,0.944939327552778,0.955802430970906,0.996038195039141,0.977802691421278,0.939261525346615,0.957340392805937,0.937102110149186,0.933066163542945,0.93131794809337,0.944882687154158,evaluation,Berlin,spanBuf,small
LGF-Berlin-50-80000-3--maxScore-160000-interBuf-9776-evaluation,0.989870516040141,1,0.982958955480425,0.990260386715148,0.994076131688061,0.971032032585403,0.958004450328054,0.963487876055306,0.985664204904264,0.984512973632268,0.958486423479037,0.953769326119867,0.974261282503632,0.972613174767378,0.949383479736859,0.954193474415385,evaluation,Berlin,interBuf,small
LGF-Berlin-50-80000-3--maxScore-160000-spanBuf-58723-evaluation,0.970301240672528,0.977797501558035,0.985760699566423,0.948286630159861,0.992043703088541,0.982495701562729,0.950665505056223,0.927369516674998,1,0.95786735624208,0.969264295204881,0.930882063704023,0.959096530651612,0.946306126649154,0.958726654117804,0.951702005291807,evaluation,Berlin,spanBuf,small
LGF-brazil58-gen4-45.oplib-11428--maxScore-22856-interBuf-898-evaluation,0.940011837294231,0.982862788538199,0.982261101534947,0.879377701312896,1,0.968685141320113,0.925963742322272,0.8535748216542,0.993632495927946,0.973259635887413,0.934811346411158,0.868063395409127,0.972194553330624,0.93523824361217,0.885106487081018,0.847994980568221,evaluation,oplib,interBuf,mid
LGF-brazil58-gen4-45.oplib-11428--maxScore-22856-spanBuf-4775-evaluation,0.94567426383228,0.955293487949772,0.955545549719886,0.719218377335379,0.978192532727573,0.955666929004225,0.895341935297073,0.784307115175988,0.989061084775728,0.937672433267484,0.888372776924827,0.745609354643985,1,0.921325075516969,0.840656162989394,0.753170966470205,evaluation,oplib,spanBuf,mid
LGF-gr120-gen4-85.oplib-5901--maxScore-11802-interBuf-227-evaluation,0.924875532627866,0.973790466499451,0.968049615081087,0.811198041942345,0.963929108629476,0.739009456486113,0.630704875473484,0.631439567394119,0.955145510937064,0.737885207734632,0.656523097285098,0.656890935038979,1,0.738082960742841,0.534855997699274,0.515262799152257,evaluation,oplib,interBuf,large
LGF-gr120-gen4-85.oplib-5901--maxScore-11802-spanBuf-962-evaluation,0.901476034907795,0.957770144297163,0.955883223101852,0.711831168641093,0.890182371348703,0.621765832368255,0.53901046780554,0.578422255648021,0.893941170424539,0.626991749746252,0.557493571478364,0.574627056491731,1,0.63564227128866,0.446762490876637,0.494229175247584,evaluation,oplib,spanBuf,large
LGF-gr48-gen4-80.oplib-4037--maxScore-8074-interBuf-189-evaluation,0.924021934243441,0.960926135995127,0.955154886746264,0.782646258155489,0.970763442008365,0.8318103458362,0.721237773525353,0.695623474217679,0.980031633375927,0.861139652872745,0.762674265113996,0.7307588677689,1,0.811443683243862,0.665155749360438,0.641924157860206,evaluation,oplib,interBuf,small
LGF-gr48-gen4-80.oplib-4037--maxScore-8074-spanBuf-1011-evaluation,0.933394799013943,0.992645669332087,1,0.829206039107762,0.928586641772385,0.739024149177732,0.625451718407967,0.670480558080679,0.959332111726886,0.759490996944794,0.623351173414526,0.601493680449666,0.970051315330143,0.742033890605659,0.583479603429957,0.541215671237846,evaluation,oplib,spanBuf,small
LGF-hk48-gen4-80.oplib-9169--maxScore-18338-interBuf-479-evaluation,0.915857952952822,0.94270719652937,0.949251822797581,0.791725274444177,0.967344601594756,0.839734413915951,0.743880721973562,0.747838656805375,0.966706406395002,0.838524934515866,0.752648232963505,0.739670252946699,1,0.824627103974723,0.689422754072252,0.648445157523341,evaluation,oplib,interBuf,small
LGF-hk48-gen4-80.oplib-9169--maxScore-18338-spanBuf-2618-evaluation,0.943621254517543,0.985792888650047,0.973506172624272,0.767206929491984,1,0.857851483492276,0.731158157215599,0.74550747300501,0.996129233323927,0.850677157106172,0.736627228859296,0.71737048499789,0.995556037952516,0.802546069357132,0.689204052226834,0.644871972292103,evaluation,oplib,spanBuf,small
LGF-Leipzig-100-80000-1--maxScore-160000-interBuf-2933-evaluation,0.952803357746352,0.996485295898788,1,0.795387977193211,0.975400074208938,0.781433815094359,0.707943759676835,0.704089014690641,0.963574453728492,0.802926933066183,0.700142101212962,0.686293304637384,0.984540164573571,0.750840671998127,0.58545799837853,0.555754482736676,evaluation,Leipzig,interBuf,mid
LGF-Leipzig-100-80000-1--maxScore-160000-spanBuf-14878-evaluation,0.934761968513487,0.972895825757807,0.982940148864688,0.807975289211304,0.923007977493583,0.661125383935464,0.602610017122967,0.602676244807331,0.915444443112601,0.698655040178811,0.56314239316318,0.595536654430622,1,0.630561862312837,0.470831902439916,0.484656147719861,evaluation,Leipzig,spanBuf,mid
LGF-Leipzig-100-80000-2--maxScore-160000-interBuf-3379-evaluation,0.939653237360775,0.978368068120288,0.959806814938234,0.789511199228105,0.929094556354966,0.69936100753297,0.612058591701371,0.637122892850613,0.919430613318038,0.710579972503874,0.605786436851081,0.627673449823261,1,0.655705337652197,0.482955966897822,0.523769267383566,evaluation,Leipzig,interBuf,mid
